dataset,model,preprocessing,attribution_mape,rank_correlation,r2,wmape,elapsed_seconds
pharma_adstock,TreeMMM,no_adstock,27.070948389945556,1.0,0.4591540055697442,0.5893607329425593,39.08705234527588
pharma_adstock,TreeMMM,with_adstock,32.78271535771655,1.0,0.3493413324052038,0.6817546088145016,41.215696573257446
pharma_adstock,GLMM-Naive,no_adstock,48.64044553627958,1.0,-73044.4389023743,5.458535402488857,22.284207105636597
pharma_adstock,GLMM-Naive,with_adstock,55.95391607556853,1.0,-1474.9381379456795,1.7615032983331258,21.645094394683838
pharma_adstock,GLMM-Oracle,no_adstock,35.55657012521538,1.0,-32.43950456773973,0.9594479944237622,44.7558708190918
pharma_adstock,GLMM-Oracle,with_adstock,43.38615197878511,1.0,-0.23571227168261677,0.7801152591583471,55.633164167404175
pharma_adstock,PyMC-Hier-Naive,no_adstock,38.18182930182657,1.0,-31.01629224971697,1.3913465943830714,128.05847024917603
pharma_adstock,PyMC-Hier-Naive,with_adstock,59.23748744335878,1.0,-1.5077057953834565,0.8285249526333366,123.93448257446289
pharma_adstock,PyMC-Hier-Oracle,no_adstock,36.34531255935148,1.0,-6.294835447182327,0.8919896219650837,135.0992932319641
pharma_adstock,PyMC-Hier-Oracle,with_adstock,56.27638949479145,1.0,0.06544466733094467,0.6909783059876515,140.02631163597107
pharma_adstock,PyMC-Marketing,no_adstock,307.64288864528476,-0.08571428571428573,0.576022133506337,0.011241111447601003,35.247275590896606
pharma_adstock,PyMC-Marketing,with_adstock,342.7969381615863,-0.6571428571428573,0.5556074329924523,0.011412504104905775,23.48415517807007
cpg_adstock,TreeMMM,no_adstock,45.89346856098334,0.8999999999999998,0.4568294198451682,0.4671011346844575,48.737343549728394
cpg_adstock,TreeMMM,with_adstock,56.350563610902235,0.7,0.23093107384024913,0.564766006260509,56.15845036506653
cpg_adstock,GLMM-Naive,no_adstock,43.75254981275701,0.8999999999999998,0.15091532652909323,0.5594279135522258,57.95707392692566
cpg_adstock,GLMM-Naive,with_adstock,52.11920931623702,0.7,0.019860443014023343,0.6129975104845488,53.751415967941284
cpg_adstock,GLMM-Oracle,no_adstock,49.596780829783384,0.8999999999999998,0.23482695803602305,0.5555456558812256,30.69399380683899
cpg_adstock,GLMM-Oracle,with_adstock,68.56524221332191,0.39999999999999997,0.028007569490817175,0.6276429664595027,43.03023433685303
cpg_adstock,PyMC-Hier-Naive,no_adstock,42.85228181062007,0.8999999999999998,0.3074258312647288,0.4724052184575211,184.04750275611877
cpg_adstock,PyMC-Hier-Naive,with_adstock,48.47560925584348,0.7,0.15100504434609408,0.5276545719078372,219.48280549049377
cpg_adstock,PyMC-Hier-Oracle,no_adstock,48.46801438826477,0.8999999999999998,0.37461222443280917,0.46129038481596296,185.6341998577118
cpg_adstock,PyMC-Hier-Oracle,with_adstock,64.93112189334747,0.7,0.17878629944315927,0.5242446546120155,201.14896774291992
cpg_adstock,PyMC-Marketing,no_adstock,282.27627414141205,-0.7999999999999999,0.4351107111713559,0.023987380699106917,29.07011890411377
cpg_adstock,PyMC-Marketing,with_adstock,322.55798621692946,-0.7999999999999999,0.45728405039521003,0.02269002453710127,24.64931297302246
saas_adstock,TreeMMM,no_adstock,51.526789712779625,0.9999999999999999,0.30380377899769906,0.5391242593608272,42.18670463562012
saas_adstock,TreeMMM,with_adstock,102.69118357395902,0.09999999999999999,0.06771548884716971,0.6483033934736009,41.72252368927002
saas_adstock,GLMM-Naive,no_adstock,53.488339753838844,0.9999999999999999,0.061360399528025855,0.581968030956881,20.608776569366455
saas_adstock,GLMM-Naive,with_adstock,147.29848861558233,-0.8999999999999998,-0.17146225303504936,0.6900295936197601,40.27378296852112
saas_adstock,GLMM-Oracle,no_adstock,71.04676574715761,0.6,0.011888052146535655,0.6440281054457377,33.34426951408386
saas_adstock,GLMM-Oracle,with_adstock,90.85911467287023,0.19999999999999998,-0.19914126052113068,0.7135715133170929,19.75703525543213
saas_adstock,PyMC-Hier-Naive,no_adstock,50.905407023248586,0.9999999999999999,0.13140102375488083,0.537569538550213,164.88157081604004
saas_adstock,PyMC-Hier-Naive,with_adstock,137.81792800015344,-0.39999999999999997,-0.00012876634256331343,0.5936190354526301,166.4348030090332
saas_adstock,PyMC-Hier-Oracle,no_adstock,70.3314249570434,0.6,0.18489427102075806,0.5275265038417937,127.96587800979614
saas_adstock,PyMC-Hier-Oracle,with_adstock,91.23193678147298,0.19999999999999998,0.00703140454661666,0.5894597737124916,114.09023427963257
saas_adstock,PyMC-Marketing,no_adstock,262.76614083969105,-0.9999999999999999,0.381648710530349,0.011099929025335666,16.98621964454651
saas_adstock,PyMC-Marketing,with_adstock,271.0215968553913,-0.9999999999999999,0.4912757120022534,0.010492417302055846,13.63345980644226
