dataset,distribution,n_customers,n_periods,model,attribution_mape,rank_correlation,r2,wmape,elapsed_seconds,seed
pharma,negbin,3000,36,TreeMMM (LightGBM),13.69559458355323,1.0,0.5495495283320948,0.49714234249643285,92.88735556602478,0
pharma,negbin,3000,36,GLMM-Naive,17.64324100216371,1.0,-344044.2122870176,8.068399265061574,36.07896661758423,0
pharma,negbin,3000,36,GLMM-Oracle,23.879720861526973,1.0,-78824.90192738303,3.880391067767833,59.663798809051514,0
pharma,negbin,3000,36,PyMC-Hier-Naive,19.852340420256297,1.0,-268.37412459122083,1.8938092261472959,235.08641862869263,0
pharma,negbin,3000,36,PyMC-Hier-Oracle,19.804787313311508,1.0,-11.707349453737494,0.9657495393774985,231.40439891815186,0
pharma,negbin,3000,36,PyMC-Marketing,85.61498890526664,0.942857142857143,0.06884728483220293,0.013852603062539355,38.00854706764221,0
cpg,tweedie,3000,36,TreeMMM (LightGBM),22.220021979192868,0.8999999999999998,0.6405437081794153,0.4084119596652201,121.08833479881287,0
cpg,tweedie,3000,36,GLMM-Naive,28.99907471136015,0.8999999999999998,0.25246142095263335,0.5033732599269511,57.71469449996948,0
cpg,tweedie,3000,36,GLMM-Oracle,24.95746961361037,0.8999999999999998,0.32768794697905257,0.5297713194991198,47.57636523246765,0
cpg,tweedie,3000,36,PyMC-Hier-Naive,28.899478994574167,0.8999999999999998,0.3572638218300238,0.4580048842121794,168.12420678138733,0
cpg,tweedie,3000,36,PyMC-Hier-Oracle,24.41976800456679,0.8999999999999998,0.4470856180471977,0.4447768253644553,155.79572415351868,0
cpg,tweedie,3000,36,PyMC-Marketing,108.77694406694073,0.49999999999999994,-0.16320255502233993,0.02498865975350311,29.391207456588745,0
saas,zi_gamma,3000,36,TreeMMM (LightGBM),17.384998826782198,0.8999999999999998,0.573781995423561,0.41708657289529194,74.97605490684509,0
saas,zi_gamma,3000,36,GLMM-Naive,19.672753453412646,0.8999999999999998,0.17304629673657101,0.5671755804538924,33.36604428291321,0
saas,zi_gamma,3000,36,GLMM-Oracle,12.353052208907116,0.8999999999999998,0.2828810765668084,0.5777503950596501,31.716367959976196,0
saas,zi_gamma,3000,36,PyMC-Hier-Naive,19.73997716685672,0.8999999999999998,0.3475569375254154,0.47328128064138314,151.03010201454163,0
saas,zi_gamma,3000,36,PyMC-Hier-Oracle,12.486251151898378,0.8999999999999998,0.4825154018408695,0.4476459085680741,160.78674602508545,0
saas,zi_gamma,3000,36,PyMC-Marketing,47.80626538159651,0.19999999999999998,-0.05080972226340119,0.0266481217183976,28.82271909713745,0
linear,gaussian,3000,36,TreeMMM (LightGBM),0.2102937639038729,1.0,0.9519264453003614,0.05467057348805185,70.7252745628357,0
linear,gaussian,3000,36,GLMM-Naive,0.2323336001072066,1.0,0.9522463781501286,0.054501613251449865,56.646568298339844,0
linear,gaussian,3000,36,GLMM-Oracle,0.2323336001072066,1.0,0.9522463781501286,0.054501613251449865,71.79765677452087,0
linear,gaussian,3000,36,PyMC-Hier-Naive,0.03486131410068725,1.0,0.9840467742138653,0.031170804742065454,125.6149594783783,0
linear,gaussian,3000,36,PyMC-Hier-Oracle,0.03486131410068725,1.0,0.9840467742138653,0.031170804742065454,121.85229182243347,0
linear,gaussian,3000,36,PyMC-Marketing,9.350355240754377,1.0,0.9743200894189509,0.0009577690884657487,28.122804164886475,0
pharma,negbin,3000,36,TreeMMM (LightGBM),15.044089846668879,1.0,0.5585980825862958,0.4922914556809023,80.06203627586365,1
pharma,negbin,3000,36,GLMM-Naive,19.82219996645869,1.0,-4784.99774469715,3.5851380599040232,32.68148708343506,1
pharma,negbin,3000,36,GLMM-Oracle,25.364009054207173,1.0,-3995.6427271171365,2.00026668940634,33.33953380584717,1
pharma,negbin,3000,36,PyMC-Hier-Naive,20.11215547913798,1.0,-19.24329298224417,1.1506813913407483,161.29392051696777,1
pharma,negbin,3000,36,PyMC-Hier-Oracle,20.152289793416003,1.0,-112.29388883602472,1.1067344727781159,182.0431067943573,1
pharma,negbin,3000,36,PyMC-Marketing,121.70294150293516,0.7142857142857143,-2.433045119196585,0.019458571097469013,28.601677894592285,1
cpg,tweedie,3000,36,TreeMMM (LightGBM),23.63034712629317,0.8999999999999998,0.41828959725787485,0.4102994019687367,153.89795589447021,1
cpg,tweedie,3000,36,GLMM-Naive,29.17935661888513,0.8999999999999998,0.1488706099379552,0.5000429076699733,117.07695126533508,1
cpg,tweedie,3000,36,GLMM-Oracle,20.372769426947436,0.8999999999999998,0.23701550467605614,0.5680658694615426,65.51624536514282,1
cpg,tweedie,3000,36,PyMC-Hier-Naive,29.22314033682384,0.8999999999999998,0.3770419426291344,0.4507558020361038,228.86479020118713,1
cpg,tweedie,3000,36,PyMC-Hier-Oracle,20.30588988459578,0.8999999999999998,0.5307310137946752,0.4252217773636045,206.20762395858765,1
cpg,tweedie,3000,36,PyMC-Marketing,112.4916088262258,0.09999999999999999,0.5758561216812949,0.019542457835313075,28.798211574554443,1
saas,zi_gamma,3000,36,TreeMMM (LightGBM),16.487968263174324,0.8999999999999998,0.47622094486408884,0.41543879222044455,145.21408128738403,1
saas,zi_gamma,3000,36,GLMM-Naive,17.24065308602611,0.8999999999999998,0.1444305854984761,0.5625913691507868,68.95454168319702,1
saas,zi_gamma,3000,36,GLMM-Oracle,10.878964181786076,0.8999999999999998,0.3676034927276244,0.5716134875935743,44.10920166969299,1
saas,zi_gamma,3000,36,PyMC-Hier-Naive,17.62416585832895,0.8999999999999998,0.3369068973837571,0.4861658346880274,197.11007523536682,1
saas,zi_gamma,3000,36,PyMC-Hier-Oracle,11.13759857405148,0.8999999999999998,0.5646556950023481,0.44842319830546773,186.1599826812744,1
saas,zi_gamma,3000,36,PyMC-Marketing,36.483353780044,0.7,-0.30821595143531444,0.019255422561624966,27.895309686660767,1
linear,gaussian,3000,36,TreeMMM (LightGBM),0.506180522459095,1.0,0.9524096602532025,0.05459615614351498,74.23823046684265,1
linear,gaussian,3000,36,GLMM-Naive,0.3671915746587863,1.0,0.9526285368969023,0.05446697175373166,56.52596402168274,1
linear,gaussian,3000,36,GLMM-Oracle,0.3671915746587863,1.0,0.9526285368969023,0.05446697175373166,61.358922481536865,1
linear,gaussian,3000,36,PyMC-Hier-Naive,0.09795142682133375,1.0,0.9840981646977975,0.03157946871281283,129.06530165672302,1
linear,gaussian,3000,36,PyMC-Hier-Oracle,0.09795142682133375,1.0,0.9840981646977975,0.03157946871281283,112.72617173194885,1
linear,gaussian,3000,36,PyMC-Marketing,30.49822395868738,1.0,0.9139002386918984,0.0011104556959275083,26.09894108772278,1
pharma,negbin,3000,36,TreeMMM (LightGBM),13.99487518136292,1.0,0.5551750554073043,0.49207050876872116,74.5253849029541,2
pharma,negbin,3000,36,GLMM-Naive,17.447538350915742,1.0,-36911.144958463956,5.216512005545478,19.84122633934021,2
pharma,negbin,3000,36,GLMM-Oracle,24.88717179301127,1.0,-2359.0040939177297,2.0842163362439208,28.907464504241943,2
pharma,negbin,3000,36,PyMC-Hier-Naive,20.0426578066217,1.0,-3557.096986956454,2.7483671213636445,162.85922598838806,2
pharma,negbin,3000,36,PyMC-Hier-Oracle,20.20529001751142,1.0,-41.89638685666012,1.1885271744881691,170.31621479988098,2
pharma,negbin,3000,36,PyMC-Marketing,60.52205916837579,0.942857142857143,-3.933615802218485,0.021372559981499197,28.78665804862976,2
cpg,tweedie,3000,36,TreeMMM (LightGBM),22.413322559910505,0.8999999999999998,0.6040304519924422,0.4104346779503972,80.3135826587677,2
cpg,tweedie,3000,36,GLMM-Naive,28.744406473204414,0.8999999999999998,0.22951899716086843,0.52462380637957,40.040026903152466,2
cpg,tweedie,3000,36,GLMM-Oracle,20.277625785407018,0.8999999999999998,0.28225109331233145,0.5610903711032563,30.748943090438843,2
cpg,tweedie,3000,36,PyMC-Hier-Naive,28.871554311209685,0.8999999999999998,0.2091955573890697,0.4595364744765396,156.58233332633972,2
cpg,tweedie,3000,36,PyMC-Hier-Oracle,20.567914412163127,0.8999999999999998,0.31869112638763986,0.4429137809570079,165.15294218063354,2
cpg,tweedie,3000,36,PyMC-Marketing,66.57584908777751,0.9999999999999999,0.6300225958757665,0.024500046418314405,25.201995134353638,2
saas,zi_gamma,3000,36,TreeMMM (LightGBM),16.794874034063138,0.8999999999999998,0.6205596293368124,0.4123272788170381,78.58329057693481,2
saas,zi_gamma,3000,36,GLMM-Naive,19.721575328173014,0.8999999999999998,0.2577845122082979,0.5347552872223953,41.494993925094604,2
saas,zi_gamma,3000,36,GLMM-Oracle,12.903268354720003,0.7,0.3106363865871675,0.5685220195224678,22.939239025115967,2
saas,zi_gamma,3000,36,PyMC-Hier-Naive,19.816002905500323,0.8999999999999998,0.3784456466200192,0.4599698374842337,156.74692511558533,2
saas,zi_gamma,3000,36,PyMC-Hier-Oracle,12.707207876845027,0.7,0.5258141039213673,0.4303594729509326,161.27614641189575,2
saas,zi_gamma,3000,36,PyMC-Marketing,47.69606855835298,-0.09999999999999999,-3.956224720811967,0.018107746729609464,25.142099618911743,2
linear,gaussian,3000,36,TreeMMM (LightGBM),0.4699761055039328,1.0,0.9517471697500153,0.05483892297263834,71.29370212554932,2
linear,gaussian,3000,36,GLMM-Naive,0.3992789388230035,1.0,0.9520408615145484,0.05468995629127806,56.65357708930969,2
linear,gaussian,3000,36,GLMM-Oracle,0.3992789388230035,1.0,0.9520408615145484,0.05468995629127806,59.534295320510864,2
linear,gaussian,3000,36,PyMC-Hier-Naive,0.011913354004002516,1.0,0.9837581703961638,0.03158744759924624,128.21486639976501,2
linear,gaussian,3000,36,PyMC-Hier-Oracle,0.011913354004002516,1.0,0.9837581703961638,0.03158744759924624,131.14022564888,2
linear,gaussian,3000,36,PyMC-Marketing,37.234213617607175,1.0,0.99300085436923,0.0005724963533197319,25.96219825744629,2
pharma,negbin,3000,36,TreeMMM (LightGBM),14.362245106277758,1.0,0.5573404962556243,0.49130292404789194,82.8763644695282,3
pharma,negbin,3000,36,GLMM-Naive,20.978888539642004,1.0,-10951815.744213615,37.84800159930892,24.36913824081421,3
pharma,negbin,3000,36,GLMM-Oracle,26.148069027379535,1.0,-2939.440546895279,1.969598024295864,27.86863613128662,3
pharma,negbin,3000,36,PyMC-Hier-Naive,22.36340300591673,1.0,-71.4867174833736,1.4160414078156127,164.1776990890503,3
pharma,negbin,3000,36,PyMC-Hier-Oracle,21.885019265421256,1.0,-339.96166985967307,1.459171187802003,178.07353115081787,3
pharma,negbin,3000,36,PyMC-Marketing,114.20858298776321,0.7714285714285715,-1.5540674362920042,0.019107607238413985,23.456333875656128,3
cpg,tweedie,3000,36,TreeMMM (LightGBM),22.4146242119291,0.8999999999999998,0.5758882564499554,0.4118376299930345,89.04640173912048,3
cpg,tweedie,3000,36,GLMM-Naive,30.03642782278366,0.8999999999999998,0.1599439768469002,0.533109011955007,33.3898561000824,3
cpg,tweedie,3000,36,GLMM-Oracle,23.297940590391534,0.8999999999999998,0.20402933753381103,0.5728834090357409,35.12550401687622,3
cpg,tweedie,3000,36,PyMC-Hier-Naive,30.002134284995073,0.8999999999999998,0.378804742857172,0.44882392727057524,167.98975682258606,3
cpg,tweedie,3000,36,PyMC-Hier-Oracle,23.529988096317567,0.8999999999999998,0.5029493921002424,0.42842352759887786,171.5999858379364,3
cpg,tweedie,3000,36,PyMC-Marketing,72.20436287138332,0.6,0.508751124312407,0.019546794520073428,20.908926725387573,3
saas,zi_gamma,3000,36,TreeMMM (LightGBM),16.5861804992831,0.8999999999999998,0.557788381661628,0.4172489787844196,84.20722794532776,3
saas,zi_gamma,3000,36,GLMM-Naive,17.687947974673456,0.8999999999999998,0.17168612448110554,0.5603536267757879,34.124500036239624,3
saas,zi_gamma,3000,36,GLMM-Oracle,12.39113981820678,0.8999999999999998,0.3593092322963386,0.5300218386267707,27.905487775802612,3
saas,zi_gamma,3000,36,PyMC-Hier-Naive,17.614695173436377,0.8999999999999998,0.3572554059761053,0.47518543744394376,148.86276149749756,3
saas,zi_gamma,3000,36,PyMC-Hier-Oracle,12.236228294085496,0.8999999999999998,0.5446463055961208,0.44391695871531156,177.90112686157227,3
saas,zi_gamma,3000,36,PyMC-Marketing,26.880854707570172,0.49999999999999994,-0.7133858110433973,0.016703944646440528,22.226197242736816,3
linear,gaussian,3000,36,TreeMMM (LightGBM),0.5292238837084885,1.0,0.9523418861272327,0.05482835986975525,81.67063927650452,3
linear,gaussian,3000,36,GLMM-Naive,0.34106286234227207,1.0,0.9526944731521351,0.05462432022696287,59.39220952987671,3
linear,gaussian,3000,36,GLMM-Oracle,0.34106286234227207,1.0,0.9526944731521351,0.05462432022696287,60.789414405822754,3
linear,gaussian,3000,36,PyMC-Hier-Naive,0.1408470162841337,1.0,0.9843545092039808,0.031060308270870696,137.4765281677246,3
linear,gaussian,3000,36,PyMC-Hier-Oracle,0.1408470162841337,1.0,0.9843545092039808,0.031060308270870696,139.63481330871582,3
linear,gaussian,3000,36,PyMC-Marketing,18.09323281224601,1.0,0.9812715066161631,0.0005749942901248707,21.748008251190186,3
pharma,negbin,3000,36,TreeMMM (LightGBM),15.316672893594932,1.0,0.5499310392754317,0.49889726045044896,91.42510914802551,4
pharma,negbin,3000,36,GLMM-Naive,20.085180859569654,1.0,-409108.37740550784,9.807189596804585,24.48179578781128,4
pharma,negbin,3000,36,GLMM-Oracle,25.581857064697363,1.0,-35723.09890790347,3.5769134077173037,21.42665672302246,4
pharma,negbin,3000,36,PyMC-Hier-Naive,20.80597412198715,1.0,-883.2132418564945,2.5260184900523526,164.47644329071045,4
pharma,negbin,3000,36,PyMC-Hier-Oracle,20.413940522487195,1.0,-58.233867730160036,1.2185107757818758,201.06946468353271,4
pharma,negbin,3000,36,PyMC-Marketing,82.44183604069295,0.7714285714285715,-0.24563301052403408,0.016991841422399335,19.561976194381714,4
cpg,tweedie,3000,36,TreeMMM (LightGBM),22.04652764488047,0.8999999999999998,0.593620741796399,0.41233464449824286,97.82776188850403,4
cpg,tweedie,3000,36,GLMM-Naive,27.90438988779453,0.8999999999999998,0.20613252371871404,0.5574690208694245,35.015758752822876,4
cpg,tweedie,3000,36,GLMM-Oracle,20.409301013934886,0.8999999999999998,0.30787049059812577,0.5648811447264268,28.503957271575928,4
cpg,tweedie,3000,36,PyMC-Hier-Naive,28.202448558176712,0.8999999999999998,0.27879057577642286,0.4715881347639719,164.76774859428406,4
cpg,tweedie,3000,36,PyMC-Hier-Oracle,20.61945814929183,0.8999999999999998,0.4225509755703166,0.45032322478702547,170.61319065093994,4
cpg,tweedie,3000,36,PyMC-Marketing,120.24465304196447,0.09999999999999999,0.6641707675309247,0.021697432562782542,18.906239986419678,4
saas,zi_gamma,3000,36,TreeMMM (LightGBM),16.42887974617239,0.8999999999999998,0.5907507555601306,0.4147475530351887,89.20259356498718,4
saas,zi_gamma,3000,36,GLMM-Naive,17.61135492097103,0.8999999999999998,0.2577883056057182,0.5358580596966992,34.98602509498596,4
saas,zi_gamma,3000,36,GLMM-Oracle,11.277701227834367,0.8999999999999998,0.31399100659409274,0.5721747100634238,21.13715147972107,4
saas,zi_gamma,3000,36,PyMC-Hier-Naive,17.76104044343038,0.8999999999999998,0.3795273591010472,0.47313357456067856,156.82556056976318,4
saas,zi_gamma,3000,36,PyMC-Hier-Oracle,11.540538796619908,0.8999999999999998,0.5153279811229405,0.4413250909885283,181.81996250152588,4
saas,zi_gamma,3000,36,PyMC-Marketing,22.657683454534627,0.8999999999999998,-0.6754452635588044,0.013741079086698454,25.010102033615112,4
linear,gaussian,3000,36,TreeMMM (LightGBM),0.3624270253737827,1.0,0.9540059690619471,0.05363386944085759,83.56000018119812,4
linear,gaussian,3000,36,GLMM-Naive,0.3544754794804646,1.0,0.9542826887426706,0.05347306609127978,68.79940819740295,4
linear,gaussian,3000,36,GLMM-Oracle,0.3544754794804646,1.0,0.9542826887426706,0.05347306609127978,59.692482709884644,4
linear,gaussian,3000,36,PyMC-Hier-Naive,0.11589849040975646,1.0,0.9840824211473231,0.03166615387709124,133.44286441802979,4
linear,gaussian,3000,36,PyMC-Hier-Oracle,0.11589849040975646,1.0,0.9840824211473231,0.03166615387709124,135.57067489624023,4
linear,gaussian,3000,36,PyMC-Marketing,11.040810905411332,1.0,0.9818728147100773,0.0007323301493376454,24.10961604118347,4
