dataset,model,variable,pct_of_current,model_outcome,true_outcome
pharma_brand,TreeMMM,rep_visits,0.0,399.9986787410246,444.4032478248782
pharma_brand,TreeMMM,rep_visits,0.15,1319.2415255824897,800.1126116088252
pharma_brand,TreeMMM,rep_visits,0.3,1481.091948473325,1141.7097886659774
pharma_brand,TreeMMM,rep_visits,0.44999999999999996,1643.5389721526421,1445.8132141384522
pharma_brand,TreeMMM,rep_visits,0.6,1881.088419245232,1712.778270253097
pharma_brand,TreeMMM,rep_visits,0.75,2235.4372182864927,1954.5544587869222
pharma_brand,TreeMMM,rep_visits,0.8999999999999999,2377.3467240298974,2179.305311641153
pharma_brand,TreeMMM,rep_visits,1.05,2377.3537471109516,2393.579231205767
pharma_brand,TreeMMM,rep_visits,1.2,2589.9510422551484,2596.8903045201223
pharma_brand,TreeMMM,rep_visits,1.3499999999999999,3011.574561302078,2806.202998515505
pharma_brand,TreeMMM,rep_visits,1.5,3011.87769171199,3003.7606979417933
pharma_brand,TreeMMM,dtc_advertising,0.0,1242.554735352461,1217.201090585289
pharma_brand,TreeMMM,dtc_advertising,0.15,1503.579069327366,1453.6577363252711
pharma_brand,TreeMMM,dtc_advertising,0.3,1565.1981255817,1621.35257818921
pharma_brand,TreeMMM,dtc_advertising,0.44999999999999996,1736.11287465299,1774.9907373119063
pharma_brand,TreeMMM,dtc_advertising,0.6,1891.4465986827843,1919.191262607662
pharma_brand,TreeMMM,dtc_advertising,0.75,2083.6675002249817,2055.66048184877
pharma_brand,TreeMMM,dtc_advertising,0.8999999999999999,2233.9867104607047,2186.680585985539
pharma_brand,TreeMMM,dtc_advertising,1.05,2244.4553629545544,2313.5186574349286
pharma_brand,TreeMMM,dtc_advertising,1.2,2438.3173355026383,2436.144566268109
pharma_brand,TreeMMM,dtc_advertising,1.3499999999999999,2531.251406328154,2556.86501707101
pharma_brand,TreeMMM,dtc_advertising,1.5,2645.5125992381872,2677.483213480451
pharma_brand,TreeMMM,samples,0.0,999.1096299908721,1032.4564622154567
pharma_brand,TreeMMM,samples,0.15,1420.25108592002,1239.796901151801
pharma_brand,TreeMMM,samples,0.3,1597.2475110915293,1445.2226507942696
pharma_brand,TreeMMM,samples,0.44999999999999996,1713.6263186345432,1640.9872812819372
pharma_brand,TreeMMM,samples,0.6,1902.6355640243082,1827.768350038109
pharma_brand,TreeMMM,samples,0.75,2167.9049176699114,2006.238248925856
pharma_brand,TreeMMM,samples,0.8999999999999999,2300.326696907112,2176.814900454708
pharma_brand,TreeMMM,samples,1.05,2300.353526314164,2342.4164291718757
pharma_brand,TreeMMM,samples,1.2,2506.686740008249,2502.676581033266
pharma_brand,TreeMMM,samples,1.3499999999999999,2784.5269748398596,2668.1746692755496
pharma_brand,TreeMMM,samples,1.5,2792.39317175941,2827.512482352634
pharma_brand,TreeMMM,peer_programs,0.0,2020.9515568755705,2036.2188279254342
pharma_brand,TreeMMM,peer_programs,0.15,2195.356167300536,2097.240390806635
pharma_brand,TreeMMM,peer_programs,0.3,2195.5930291075338,2131.820046115016
pharma_brand,TreeMMM,peer_programs,0.44999999999999996,2342.398937609551,2163.024733614534
pharma_brand,TreeMMM,peer_programs,0.6,2350.1726567363853,2192.6966628107257
pharma_brand,TreeMMM,peer_programs,0.75,2368.7563716351056,2222.4686596952074
pharma_brand,TreeMMM,peer_programs,0.8999999999999999,2372.491306917268,2252.80153588202
pharma_brand,TreeMMM,peer_programs,1.05,2372.491306917268,2282.3673576959445
pharma_brand,TreeMMM,peer_programs,1.2,2372.491306917268,2312.724551271655
pharma_brand,TreeMMM,peer_programs,1.3499999999999999,2380.2870157839784,2341.072393515246
pharma_brand,TreeMMM,peer_programs,1.5,2430.490019903603,2367.955397340804
pharma_brand,TreeMMM,digital_impressions,0.0,2139.8572530582155,2107.6411149876517
pharma_brand,TreeMMM,digital_impressions,0.15,2140.130793450273,2147.2953042877666
pharma_brand,TreeMMM,digital_impressions,0.3,2148.4296400755393,2175.509401657963
pharma_brand,TreeMMM,digital_impressions,0.44999999999999996,2169.5777731689827,2197.8211910717037
pharma_brand,TreeMMM,digital_impressions,0.6,2190.2398918506874,2216.49787756247
pharma_brand,TreeMMM,digital_impressions,0.75,2213.565817218338,2232.7964381295124
pharma_brand,TreeMMM,digital_impressions,0.8999999999999999,2230.4467719155946,2247.7055957640923
pharma_brand,TreeMMM,digital_impressions,1.05,2230.5457359692045,2261.9521565118753
pharma_brand,TreeMMM,digital_impressions,1.2,2249.5504690511784,2275.6251329077145
pharma_brand,TreeMMM,digital_impressions,1.3499999999999999,2259.249564942004,2288.8769230001253
pharma_brand,TreeMMM,digital_impressions,1.5,2268.8663799956116,2301.6815367093977
pharma_brand,TreeMMM,conference,0.0,2230.5457359692045,2247.7919045751205
pharma_brand,TreeMMM,conference,0.15,2230.5457359692045,2249.255943821165
pharma_brand,TreeMMM,conference,0.3,2230.5457359692045,2250.5389723522094
pharma_brand,TreeMMM,conference,0.44999999999999996,2230.5457359692045,2251.676427241028
pharma_brand,TreeMMM,conference,0.6,2230.5457359692045,2252.698656911913
pharma_brand,TreeMMM,conference,0.75,2230.5457359692045,2253.6289012397033
pharma_brand,TreeMMM,conference,0.8999999999999999,2230.5457359692045,2254.484217444846
pharma_brand,TreeMMM,conference,1.05,2230.5457359692045,2255.3115014733503
pharma_brand,TreeMMM,conference,1.2,2230.5457359692045,2256.163097763565
pharma_brand,TreeMMM,conference,1.3499999999999999,2230.5457359692045,2256.9702859929903
pharma_brand,TreeMMM,conference,1.5,2230.5457359692045,2257.7400288770505
pharma_brand,GLMM-Naive,rep_visits,0.0,13.879074027514234,444.4032478248782
pharma_brand,GLMM-Naive,rep_visits,0.15,18.342540744959454,800.1126116088252
pharma_brand,GLMM-Naive,rep_visits,0.3,25.52716143991514,1141.7097886659774
pharma_brand,GLMM-Naive,rep_visits,0.44999999999999996,36.98448183976727,1445.8132141384522
pharma_brand,GLMM-Naive,rep_visits,0.6,53.10955980112145,1712.778270253097
pharma_brand,GLMM-Naive,rep_visits,0.75,73.66759718565415,1954.5544587869222
pharma_brand,GLMM-Naive,rep_visits,0.8999999999999999,84.96747483407547,2179.305311641153
pharma_brand,GLMM-Naive,rep_visits,1.05,95.87623907590037,2393.579231205767
pharma_brand,GLMM-Naive,rep_visits,1.2,107.13966018469118,2596.8903045201223
pharma_brand,GLMM-Naive,rep_visits,1.3499999999999999,116.30354931412538,2806.202998515505
pharma_brand,GLMM-Naive,rep_visits,1.5,127.33327392398998,3003.7606979417933
pharma_brand,GLMM-Naive,dtc_advertising,0.0,256.3968948168374,1217.201090585289
pharma_brand,GLMM-Naive,dtc_advertising,0.15,323.8196117356357,1453.6577363252711
pharma_brand,GLMM-Naive,dtc_advertising,0.3,411.88465604700633,1621.35257818921
pharma_brand,GLMM-Naive,dtc_advertising,0.44999999999999996,527.6172521919241,1774.9907373119063
pharma_brand,GLMM-Naive,dtc_advertising,0.6,675.4795632471638,1919.191262607662
pharma_brand,GLMM-Naive,dtc_advertising,0.75,866.0070844939378,2055.66048184877
pharma_brand,GLMM-Naive,dtc_advertising,0.8999999999999999,1029.666922793986,2186.680585985539
pharma_brand,GLMM-Naive,dtc_advertising,1.05,1186.3302370113804,2313.5186574349286
pharma_brand,GLMM-Naive,dtc_advertising,1.2,1338.7106586898256,2436.144566268109
pharma_brand,GLMM-Naive,dtc_advertising,1.3499999999999999,1384.0196281972478,2556.86501707101
pharma_brand,GLMM-Naive,dtc_advertising,1.5,1415.3720000324897,2677.483213480451
pharma_brand,GLMM-Naive,samples,0.0,217.95607996137971,1032.4564622154567
pharma_brand,GLMM-Naive,samples,0.15,274.7215358607615,1239.796901151801
pharma_brand,GLMM-Naive,samples,0.3,350.5883715695353,1445.2226507942696
pharma_brand,GLMM-Naive,samples,0.44999999999999996,453.2585730876857,1640.9872812819372
pharma_brand,GLMM-Naive,samples,0.6,591.3736706845729,1827.768350038109
pharma_brand,GLMM-Naive,samples,0.75,774.3745228328756,2006.238248925856
pharma_brand,GLMM-Naive,samples,0.8999999999999999,968.24236207796,2176.814900454708
pharma_brand,GLMM-Naive,samples,1.05,1077.850146210511,2342.4164291718757
pharma_brand,GLMM-Naive,samples,1.2,1205.9342497023272,2502.676581033266
pharma_brand,GLMM-Naive,samples,1.3499999999999999,1354.8207825115103,2668.1746692755496
pharma_brand,GLMM-Naive,samples,1.5,1527.5247539666395,2827.512482352634
pharma_brand,GLMM-Naive,peer_programs,0.0,633.8951982199012,2036.2188279254342
pharma_brand,GLMM-Naive,peer_programs,0.15,701.8080142467643,2097.240390806635
pharma_brand,GLMM-Naive,peer_programs,0.3,781.5771042153236,2131.820046115016
pharma_brand,GLMM-Naive,peer_programs,0.44999999999999996,869.9235920357387,2163.024733614534
pharma_brand,GLMM-Naive,peer_programs,0.6,935.5126309024366,2192.6966628107257
pharma_brand,GLMM-Naive,peer_programs,0.75,1008.6274112836197,2222.4686596952074
pharma_brand,GLMM-Naive,peer_programs,0.8999999999999999,1030.1088225150143,2252.80153588202
pharma_brand,GLMM-Naive,peer_programs,1.05,1050.009952268867,2282.3673576959445
pharma_brand,GLMM-Naive,peer_programs,1.2,1064.4666233827177,2312.724551271655
pharma_brand,GLMM-Naive,peer_programs,1.3499999999999999,1079.5548710775404,2341.072393515246
pharma_brand,GLMM-Naive,peer_programs,1.5,1095.2194728535007,2367.955397340804
pharma_brand,GLMM-Naive,digital_impressions,0.0,1127.189759217117,2107.6411149876517
pharma_brand,GLMM-Naive,digital_impressions,0.15,1163.1121216081774,2147.2953042877666
pharma_brand,GLMM-Naive,digital_impressions,0.3,1200.5908712458834,2175.509401657963
pharma_brand,GLMM-Naive,digital_impressions,0.44999999999999996,1239.7039834599016,2197.8211910717037
pharma_brand,GLMM-Naive,digital_impressions,0.6,1280.466744454277,2216.49787756247
pharma_brand,GLMM-Naive,digital_impressions,0.75,1322.917650926551,2232.7964381295124
pharma_brand,GLMM-Naive,digital_impressions,0.8999999999999999,1344.2646449491497,2247.7055957640923
pharma_brand,GLMM-Naive,digital_impressions,1.05,1360.7843992012854,2261.9521565118753
pharma_brand,GLMM-Naive,digital_impressions,1.2,1377.3504147622552,2275.6251329077145
pharma_brand,GLMM-Naive,digital_impressions,1.3499999999999999,1394.142909114671,2288.8769230001253
pharma_brand,GLMM-Naive,digital_impressions,1.5,1409.8263010606297,2301.6815367093977
pharma_brand,GLMM-Naive,conference,0.0,1401.2896159928605,2247.7919045751205
pharma_brand,GLMM-Naive,conference,0.15,1400.855814813563,2249.255943821165
pharma_brand,GLMM-Naive,conference,0.3,1400.4239871066784,2250.5389723522094
pharma_brand,GLMM-Naive,conference,0.44999999999999996,1399.994123683301,2251.676427241028
pharma_brand,GLMM-Naive,conference,0.6,1399.566215397842,2252.698656911913
pharma_brand,GLMM-Naive,conference,0.75,1399.1402531478209,2253.6289012397033
pharma_brand,GLMM-Naive,conference,0.8999999999999999,1398.7162278736625,2254.484217444846
pharma_brand,GLMM-Naive,conference,1.05,1398.4036505054178,2255.3115014733503
pharma_brand,GLMM-Naive,conference,1.2,1398.3101118155917,2256.163097763565
pharma_brand,GLMM-Naive,conference,1.3499999999999999,1398.2155813548502,2256.9702859929903
pharma_brand,GLMM-Naive,conference,1.5,1398.120021156834,2257.7400288770505
cpg_brand,TreeMMM,tv_grps,0.0,5.0779907825664905,5.0337852800306155
cpg_brand,TreeMMM,tv_grps,0.15,6.360431568231398,5.892040456251293
cpg_brand,TreeMMM,tv_grps,0.3,6.4237965817704525,6.3087660198261855
cpg_brand,TreeMMM,tv_grps,0.44999999999999996,6.742681013525937,6.657105887462858
cpg_brand,TreeMMM,tv_grps,0.6,7.015088963382549,6.972790610021754
cpg_brand,TreeMMM,tv_grps,0.75,7.380152574496828,7.271615611880171
cpg_brand,TreeMMM,tv_grps,0.8999999999999999,7.678921895207375,7.562948402449882
cpg_brand,TreeMMM,tv_grps,1.05,7.708400015961273,7.850088451803938
cpg_brand,TreeMMM,tv_grps,1.2,8.225399647432848,8.13205286996546
cpg_brand,TreeMMM,tv_grps,1.3499999999999999,8.225399647432848,8.41382355337353
cpg_brand,TreeMMM,tv_grps,1.5,8.657723724584999,8.685375754781917
cpg_brand,TreeMMM,digital_spend,0.0,4.350646496377347,4.279979547860673
cpg_brand,TreeMMM,digital_spend,0.15,5.3834820532413925,4.7384093020991225
cpg_brand,TreeMMM,digital_spend,0.3,5.435248094720346,5.187675131488511
cpg_brand,TreeMMM,digital_spend,0.44999999999999996,5.74220589641093,5.652832956624877
cpg_brand,TreeMMM,digital_spend,0.6,6.260815123793486,6.148534832321089
cpg_brand,TreeMMM,digital_spend,0.75,6.949121368106254,6.681551200826489
cpg_brand,TreeMMM,digital_spend,0.8999999999999999,7.614767177100748,7.2467586422604775
cpg_brand,TreeMMM,digital_spend,1.05,7.614767177100748,7.832631148162498
cpg_brand,TreeMMM,digital_spend,1.2,8.878033942209354,8.428705346543225
cpg_brand,TreeMMM,digital_spend,1.3499999999999999,8.878033942209354,9.023047292977854
cpg_brand,TreeMMM,digital_spend,1.5,9.799176551408522,9.632683864250712
cpg_brand,TreeMMM,trade_promo,0.0,3.634159887502973,3.6589906601997986
cpg_brand,TreeMMM,trade_promo,0.15,5.289007081774523,3.9857366923076527
cpg_brand,TreeMMM,trade_promo,0.3,5.301588500319173,4.373619101204088
cpg_brand,TreeMMM,trade_promo,0.44999999999999996,5.481642002719922,4.839725191645298
cpg_brand,TreeMMM,trade_promo,0.6,5.89712101648802,5.405193272749429
cpg_brand,TreeMMM,trade_promo,0.75,6.849204866560523,6.0808348806247645
cpg_brand,TreeMMM,trade_promo,0.8999999999999999,7.719991449017236,6.850292877244044
cpg_brand,TreeMMM,trade_promo,1.05,7.719991449017236,7.6947704913124975
cpg_brand,TreeMMM,trade_promo,1.2,8.577898398585145,8.554585392831777
cpg_brand,TreeMMM,trade_promo,1.3499999999999999,10.543516570473042,9.518426369497028
cpg_brand,TreeMMM,trade_promo,1.5,10.543516570473042,10.293804635964038
cpg_brand,TreeMMM,instore_display,0.0,6.878447203955637,6.852845259017693
cpg_brand,TreeMMM,instore_display,0.15,7.872655118090439,7.166456237072619
cpg_brand,TreeMMM,instore_display,0.3,7.872973093871866,7.30549334727807
cpg_brand,TreeMMM,instore_display,0.44999999999999996,7.881918728405603,7.417809139067176
cpg_brand,TreeMMM,instore_display,0.6,7.9107322945354435,7.520539831552004
cpg_brand,TreeMMM,instore_display,0.75,7.998976717932425,7.622828803363569
cpg_brand,TreeMMM,instore_display,0.8999999999999999,8.01308814171424,7.731894921219712
cpg_brand,TreeMMM,instore_display,1.05,8.01308814171424,7.8371125488001505
cpg_brand,TreeMMM,instore_display,1.2,8.01308814171424,7.94566010366392
cpg_brand,TreeMMM,instore_display,1.3499999999999999,8.055279860214503,8.042700137511108
cpg_brand,TreeMMM,instore_display,1.5,8.222939233555397,8.133260197252834
cpg_brand,TreeMMM,social_media,0.0,7.190914689960642,7.195363518917558
cpg_brand,TreeMMM,social_media,0.15,7.500120533727886,7.327023504777717
cpg_brand,TreeMMM,social_media,0.3,7.503945780367074,7.427446227947696
cpg_brand,TreeMMM,social_media,0.44999999999999996,7.492827806734206,7.509731816519461
cpg_brand,TreeMMM,social_media,0.6,7.582097818386877,7.579899856065057
cpg_brand,TreeMMM,social_media,0.75,7.662110125903273,7.641617249983157
cpg_brand,TreeMMM,social_media,0.8999999999999999,7.7049044264164595,7.698132952769278
cpg_brand,TreeMMM,social_media,1.05,7.7049044264164595,7.752190150182483
cpg_brand,TreeMMM,social_media,1.2,7.728633825945349,7.8051119759785985
cpg_brand,TreeMMM,social_media,1.3499999999999999,7.83664883228118,7.8597993405479984
cpg_brand,TreeMMM,social_media,1.5,7.852893612441211,7.913011572459126
cpg_brand,GLMM-Naive,tv_grps,0.0,1.6307477493203828,5.0337852800306155
cpg_brand,GLMM-Naive,tv_grps,0.15,1.7133138682234448,5.892040456251293
cpg_brand,GLMM-Naive,tv_grps,0.3,1.799359742821541,6.3087660198261855
cpg_brand,GLMM-Naive,tv_grps,0.44999999999999996,1.8890584491821008,6.657105887462858
cpg_brand,GLMM-Naive,tv_grps,0.6,1.9825795743234569,6.972790610021754
cpg_brand,GLMM-Naive,tv_grps,0.75,2.079815146994438,7.271615611880171
cpg_brand,GLMM-Naive,tv_grps,0.8999999999999999,2.179905395053592,7.562948402449882
cpg_brand,GLMM-Naive,tv_grps,1.05,2.281900806107601,7.850088451803938
cpg_brand,GLMM-Naive,tv_grps,1.2,2.3854880663917677,8.13205286996546
cpg_brand,GLMM-Naive,tv_grps,1.3499999999999999,2.488012387020054,8.41382355337353
cpg_brand,GLMM-Naive,tv_grps,1.5,2.593249039307863,8.685375754781917
cpg_brand,GLMM-Naive,digital_spend,0.0,1.3740767611725815,4.279979547860673
cpg_brand,GLMM-Naive,digital_spend,0.15,1.4830363294740043,4.7384093020991225
cpg_brand,GLMM-Naive,digital_spend,0.3,1.5990859158691957,5.187675131488511
cpg_brand,GLMM-Naive,digital_spend,0.44999999999999996,1.7227850071832589,5.652832956624877
cpg_brand,GLMM-Naive,digital_spend,0.6,1.8546256707821729,6.148534832321089
cpg_brand,GLMM-Naive,digital_spend,0.75,1.994123700299207,6.681551200826489
cpg_brand,GLMM-Naive,digital_spend,0.8999999999999999,2.1390704898932276,7.2467586422604775
cpg_brand,GLMM-Naive,digital_spend,1.05,2.287211934262143,7.832631148162498
cpg_brand,GLMM-Naive,digital_spend,1.2,2.43713890080946,8.428705346543225
cpg_brand,GLMM-Naive,digital_spend,1.3499999999999999,2.5862986319614625,9.023047292977854
cpg_brand,GLMM-Naive,digital_spend,1.5,2.7382388628628145,9.632683864250712
cpg_brand,GLMM-Naive,trade_promo,0.0,0.9262633857595387,3.6589906601997986
