dataset,model,variable,pct_of_current,model_outcome,true_outcome
cpg_brand,GLMM-Naive,trade_promo,0.15,1.0636464780484796,3.9857366923076527
cpg_brand,GLMM-Naive,trade_promo,0.3,1.217852061498636,4.373619101204088
cpg_brand,GLMM-Naive,trade_promo,0.44999999999999996,1.3915021989614376,4.839725191645298
cpg_brand,GLMM-Naive,trade_promo,0.6,1.5872515174466106,5.405193272749429
cpg_brand,GLMM-Naive,trade_promo,0.75,1.805336703821334,6.0808348806247645
cpg_brand,GLMM-Naive,trade_promo,0.8999999999999999,2.0409474786736466,6.850292877244044
cpg_brand,GLMM-Naive,trade_promo,1.05,2.289302128141702,7.6947704913124975
cpg_brand,GLMM-Naive,trade_promo,1.2,2.5404955377624567,8.554585392831777
cpg_brand,GLMM-Naive,trade_promo,1.3499999999999999,2.8078259288718637,9.518426369497028
cpg_brand,GLMM-Naive,trade_promo,1.5,3.043735342652562,10.293804635964038
cpg_brand,GLMM-Naive,instore_display,0.0,2.046425481365736,6.852845259017693
cpg_brand,GLMM-Naive,instore_display,0.15,2.0756469899756125,7.166456237072619
cpg_brand,GLMM-Naive,instore_display,0.3,2.1054333072828277,7.30549334727807
cpg_brand,GLMM-Naive,instore_display,0.44999999999999996,2.135797654081056,7.417809139067176
cpg_brand,GLMM-Naive,instore_display,0.6,2.1667347835311936,7.520539831552004
cpg_brand,GLMM-Naive,instore_display,0.75,2.1981379808275525,7.622828803363569
cpg_brand,GLMM-Naive,instore_display,0.8999999999999999,2.2297614714282212,7.731894921219712
cpg_brand,GLMM-Naive,instore_display,1.05,2.261614388000471,7.8371125488001505
cpg_brand,GLMM-Naive,instore_display,1.2,2.2933156378364887,7.94566010366392
cpg_brand,GLMM-Naive,instore_display,1.3499999999999999,2.325363997195646,8.042700137511108
cpg_brand,GLMM-Naive,instore_display,1.5,2.357719358913618,8.133260197252834
cpg_brand,GLMM-Naive,social_media,0.0,2.134346140403347,7.195363518917558
cpg_brand,GLMM-Naive,social_media,0.15,2.1516286822574164,7.327023504777717
cpg_brand,GLMM-Naive,social_media,0.3,2.1690548174817312,7.427446227947696
cpg_brand,GLMM-Naive,social_media,0.44999999999999996,2.1866259737770504,7.509731816519461
cpg_brand,GLMM-Naive,social_media,0.6,2.2043435837550125,7.579899856065057
cpg_brand,GLMM-Naive,social_media,0.75,2.2221943229107106,7.641617249983157
cpg_brand,GLMM-Naive,social_media,0.8999999999999999,2.2401523945056754,7.698132952769278
cpg_brand,GLMM-Naive,social_media,1.05,2.258186353185131,7.752190150182483
cpg_brand,GLMM-Naive,social_media,1.2,2.2762773275735113,7.8051119759785985
cpg_brand,GLMM-Naive,social_media,1.3499999999999999,2.2943455129981407,7.8597993405479984
cpg_brand,GLMM-Naive,social_media,1.5,2.312444105238747,7.913011572459126
saas_brand,TreeMMM,sdr_outreach,0.0,4.230751104709564,4.190137732015213
saas_brand,TreeMMM,sdr_outreach,0.15,4.876299805636377,4.505328228086204
saas_brand,TreeMMM,sdr_outreach,0.3,4.884783917702096,4.7044652671991765
saas_brand,TreeMMM,sdr_outreach,0.44999999999999996,4.963073670573371,4.892486380194385
saas_brand,TreeMMM,sdr_outreach,0.6,5.197620147569252,5.08046837498265
saas_brand,TreeMMM,sdr_outreach,0.75,5.4331397377325485,5.273594736017938
saas_brand,TreeMMM,sdr_outreach,0.8999999999999999,5.641350328806464,5.472799052992508
saas_brand,TreeMMM,sdr_outreach,1.05,5.641350328806464,5.677040230326534
saas_brand,TreeMMM,sdr_outreach,1.2,5.813086111729348,5.884075969744972
saas_brand,TreeMMM,sdr_outreach,1.3499999999999999,6.14063488256498,6.0903898770154035
saas_brand,TreeMMM,sdr_outreach,1.5,6.244752368776108,6.296468759675453
saas_brand,TreeMMM,content_downloads,0.0,3.0304406734350806,2.976713609709296
saas_brand,TreeMMM,content_downloads,0.15,3.7737701554650567,3.360568995300563
saas_brand,TreeMMM,content_downloads,0.3,3.8395433042047844,3.7175247914209946
saas_brand,TreeMMM,content_downloads,0.44999999999999996,4.1584829817661895,4.07473603185567
saas_brand,TreeMMM,content_downloads,0.6,4.492985256814555,4.447112778605204
saas_brand,TreeMMM,content_downloads,0.75,4.984403844780647,4.84280312918787
saas_brand,TreeMMM,content_downloads,0.8999999999999999,5.465584876461537,5.261902476429415
saas_brand,TreeMMM,content_downloads,1.05,5.526495190175884,5.699627032693478
saas_brand,TreeMMM,content_downloads,1.2,6.3418273175271835,6.154534288413689
saas_brand,TreeMMM,content_downloads,1.3499999999999999,6.3418273175271835,6.597262481161046
saas_brand,TreeMMM,content_downloads,1.5,7.120562724890416,7.065793990421245
saas_brand,TreeMMM,paid_search,0.0,4.687968170608508,4.6868232919413995
saas_brand,TreeMMM,paid_search,0.15,5.265071150951771,4.9007072994283
saas_brand,TreeMMM,paid_search,0.3,5.271451369707172,5.069470002212648
saas_brand,TreeMMM,paid_search,0.44999999999999996,5.247262544201154,5.211183798496896
saas_brand,TreeMMM,paid_search,0.6,5.41102933563281,5.334419705590772
saas_brand,TreeMMM,paid_search,0.75,5.555175272534675,5.444578653468256
saas_brand,TreeMMM,paid_search,0.8999999999999999,5.638642089041162,5.546477550433955
saas_brand,TreeMMM,paid_search,1.05,5.638642089041162,5.644242570411325
saas_brand,TreeMMM,paid_search,1.2,5.706826419175112,5.739944672879329
saas_brand,TreeMMM,paid_search,1.3499999999999999,5.888087148606488,5.838069321776211
saas_brand,TreeMMM,paid_search,1.5,5.91332283913821,5.933907046370656
saas_brand,TreeMMM,event_attendance,0.0,3.4983225358732652,3.476547719243207
saas_brand,TreeMMM,event_attendance,0.15,5.752318446924128,3.8130155323418293
saas_brand,TreeMMM,event_attendance,0.3,5.752906358057199,4.0681671964392985
saas_brand,TreeMMM,event_attendance,0.44999999999999996,5.779361725270576,4.336006141441228
saas_brand,TreeMMM,event_attendance,0.6,5.894145947461465,4.631328488145121
saas_brand,TreeMMM,event_attendance,0.75,6.3518649110132195,4.961583211598608
saas_brand,TreeMMM,event_attendance,0.8999999999999999,6.51364652077316,5.318849142066882
saas_brand,TreeMMM,event_attendance,1.05,6.51364652077316,5.697497952246544
saas_brand,TreeMMM,event_attendance,1.2,6.51364652077316,6.073245483197458
saas_brand,TreeMMM,event_attendance,1.3499999999999999,7.140719854605064,6.475093612777142
saas_brand,TreeMMM,event_attendance,1.5,8.19077808510476,6.909309654731312
saas_brand,TreeMMM,csm_meetings,0.0,3.852283287728782,3.9229177680912457
saas_brand,TreeMMM,csm_meetings,0.15,5.438109340809057,4.164187066495307
saas_brand,TreeMMM,csm_meetings,0.3,5.439546186902427,4.403573326020665
saas_brand,TreeMMM,csm_meetings,0.44999999999999996,5.475863575538146,4.645789648591623
saas_brand,TreeMMM,csm_meetings,0.6,5.598201915881061,4.89375272974874
saas_brand,TreeMMM,csm_meetings,0.75,5.977010277674678,5.148139409158574
saas_brand,TreeMMM,csm_meetings,0.8999999999999999,6.095503554993823,5.406616389750591
saas_brand,TreeMMM,csm_meetings,1.05,6.095503554993823,5.668934134501259
saas_brand,TreeMMM,csm_meetings,1.2,6.095503554993823,5.928008715214134
saas_brand,TreeMMM,csm_meetings,1.3499999999999999,6.450026444654765,6.193250092897045
saas_brand,TreeMMM,csm_meetings,1.5,7.15016870681243,6.464494678543408
saas_brand,GLMM-Naive,sdr_outreach,0.0,1.5167914015816129,4.190137732015213
saas_brand,GLMM-Naive,sdr_outreach,0.15,1.573116209482555,4.505328228086204
saas_brand,GLMM-Naive,sdr_outreach,0.3,1.6313522173071187,4.7044652671991765
saas_brand,GLMM-Naive,sdr_outreach,0.44999999999999996,1.6915759932229244,4.892486380194385
saas_brand,GLMM-Naive,sdr_outreach,0.6,1.7538631122695045,5.08046837498265
saas_brand,GLMM-Naive,sdr_outreach,0.75,1.8181742376278014,5.273594736017938
saas_brand,GLMM-Naive,sdr_outreach,0.8999999999999999,1.8841680655023716,5.472799052992508
saas_brand,GLMM-Naive,sdr_outreach,1.05,1.9513711475505608,5.677040230326534
saas_brand,GLMM-Naive,sdr_outreach,1.2,2.0193955088208417,5.884075969744972
saas_brand,GLMM-Naive,sdr_outreach,1.3499999999999999,2.087107408811109,6.0903898770154035
saas_brand,GLMM-Naive,sdr_outreach,1.5,2.1552572275380006,6.296468759675453
saas_brand,GLMM-Naive,content_downloads,0.0,1.1439720740581618,2.976713609709296
saas_brand,GLMM-Naive,content_downloads,0.15,1.2425463900959333,3.360568995300563
saas_brand,GLMM-Naive,content_downloads,0.3,1.3472285516113673,3.7175247914209946
saas_brand,GLMM-Naive,content_downloads,0.44999999999999996,1.4584637351516496,4.07473603185567
saas_brand,GLMM-Naive,content_downloads,0.6,1.5767166191677584,4.447112778605204
saas_brand,GLMM-Naive,content_downloads,0.75,1.7019837687293518,4.84280312918787
saas_brand,GLMM-Naive,content_downloads,0.8999999999999999,1.8327992140643916,5.261902476429415
saas_brand,GLMM-Naive,content_downloads,1.05,1.9673109806416926,5.699627032693478
saas_brand,GLMM-Naive,content_downloads,1.2,2.104934750294435,6.154534288413689
saas_brand,GLMM-Naive,content_downloads,1.3499999999999999,2.2407841832258333,6.597262481161046
saas_brand,GLMM-Naive,content_downloads,1.5,2.3819689434044315,7.065793990421245
saas_brand,GLMM-Naive,paid_search,0.0,1.6798880402822078,4.6868232919413995
saas_brand,GLMM-Naive,paid_search,0.15,1.715434204572123,4.9007072994283
saas_brand,GLMM-Naive,paid_search,0.3,1.7516914030783346,5.069470002212648
saas_brand,GLMM-Naive,paid_search,0.44999999999999996,1.7886755348017593,5.211183798496896
saas_brand,GLMM-Naive,paid_search,0.6,1.826398937553505,5.334419705590772
saas_brand,GLMM-Naive,paid_search,0.75,1.8648379928159098,5.444578653468256
saas_brand,GLMM-Naive,paid_search,0.8999999999999999,1.903872405254906,5.546477550433955
saas_brand,GLMM-Naive,paid_search,1.05,1.9432990397703283,5.644242570411325
saas_brand,GLMM-Naive,paid_search,1.2,1.9829683385742103,5.739944672879329
saas_brand,GLMM-Naive,paid_search,1.3499999999999999,2.022473893987444,5.838069321776211
saas_brand,GLMM-Naive,paid_search,1.5,2.0621082357758156,5.933907046370656
saas_brand,GLMM-Naive,event_attendance,0.0,1.2134687187960647,3.476547719243207
saas_brand,GLMM-Naive,event_attendance,0.15,1.2967039225124881,3.8130155323418293
saas_brand,GLMM-Naive,event_attendance,0.3,1.3871374538742933,4.0681671964392985
saas_brand,GLMM-Naive,event_attendance,0.44999999999999996,1.4855556993816346,4.336006141441228
saas_brand,GLMM-Naive,event_attendance,0.6,1.5926871937458533,4.631328488145121
saas_brand,GLMM-Naive,event_attendance,0.75,1.70862849620544,4.961583211598608
saas_brand,GLMM-Naive,event_attendance,0.8999999999999999,1.8306924994416527,5.318849142066882
saas_brand,GLMM-Naive,event_attendance,1.05,1.9578312016361872,5.697497952246544
saas_brand,GLMM-Naive,event_attendance,1.2,2.0833409045575477,6.073245483197458
saas_brand,GLMM-Naive,event_attendance,1.3499999999999999,2.2165989207204224,6.475093612777142
saas_brand,GLMM-Naive,event_attendance,1.5,2.3576868085836233,6.909309654731312
saas_brand,GLMM-Naive,csm_meetings,0.0,1.3365162765631082,3.9229177680912457
saas_brand,GLMM-Naive,csm_meetings,0.15,1.4103218210098296,4.164187066495307
saas_brand,GLMM-Naive,csm_meetings,0.3,1.4888764232701184,4.403573326020665
saas_brand,GLMM-Naive,csm_meetings,0.44999999999999996,1.572557618130392,4.645789648591623
saas_brand,GLMM-Naive,csm_meetings,0.6,1.6615924193722755,4.89375272974874
saas_brand,GLMM-Naive,csm_meetings,0.75,1.7555423900753646,5.148139409158574
saas_brand,GLMM-Naive,csm_meetings,0.8999999999999999,1.8518617125163432,5.406616389750591
saas_brand,GLMM-Naive,csm_meetings,1.05,1.9503762828452185,5.668934134501259
saas_brand,GLMM-Naive,csm_meetings,1.2,2.0468615658432343,5.928008715214134
saas_brand,GLMM-Naive,csm_meetings,1.3499999999999999,2.1470306699729025,6.193250092897045
saas_brand,GLMM-Naive,csm_meetings,1.5,2.2505909457691207,6.464494678543408
linear_baseline,TreeMMM,channel_a,0.0,10.485815034810736,10.47283995284038
linear_baseline,TreeMMM,channel_a,0.15,11.947344765909692,11.594064952840377
linear_baseline,TreeMMM,channel_a,0.3,12.906577054987501,12.71528995284038
linear_baseline,TreeMMM,channel_a,0.44999999999999996,13.852670693660304,13.836514952840378
linear_baseline,TreeMMM,channel_a,0.6,15.079710093768075,14.957739952840377
linear_baseline,TreeMMM,channel_a,0.75,15.896098875951354,16.07896495284038
linear_baseline,TreeMMM,channel_a,0.8999999999999999,17.11932282959733,17.20018995284038
linear_baseline,TreeMMM,channel_a,1.05,18.071509870970573,18.321414952840374
linear_baseline,TreeMMM,channel_a,1.2,19.43506548502059,19.442639952840377
linear_baseline,TreeMMM,channel_a,1.3499999999999999,20.66606316374212,20.563864952840376
linear_baseline,TreeMMM,channel_a,1.5,21.623635009333025,21.68508995284038
linear_baseline,TreeMMM,channel_b,0.0,13.959911920997982,13.950978841729267
linear_baseline,TreeMMM,channel_b,0.15,14.826570547185373,14.550483008395933
linear_baseline,TreeMMM,channel_b,0.3,15.160962010513686,15.1499871750626
linear_baseline,TreeMMM,channel_b,0.44999999999999996,15.832071481740464,15.749491341729264
linear_baseline,TreeMMM,channel_b,0.6,16.387360369419284,16.348995508395934
linear_baseline,TreeMMM,channel_b,0.75,16.83071131900481,16.9484996750626
linear_baseline,TreeMMM,channel_b,0.8999999999999999,17.4938026228538,17.548003841729265
linear_baseline,TreeMMM,channel_b,1.05,18.04678579720222,18.147508008395935
linear_baseline,TreeMMM,channel_b,1.2,18.82535481681892,18.747012175062597
linear_baseline,TreeMMM,channel_b,1.3499999999999999,19.378555659053706,19.346516341729266
linear_baseline,TreeMMM,channel_b,1.5,19.937922180691906,19.94602050839593
linear_baseline,TreeMMM,channel_c,0.0,16.444250167282842,16.44553439728482
linear_baseline,TreeMMM,channel_c,0.15,16.84547180209884,16.670855230618155
linear_baseline,TreeMMM,channel_c,0.3,16.92077669884303,16.89617606395149
linear_baseline,TreeMMM,channel_c,0.44999999999999996,17.20954514767064,17.121496897284825
linear_baseline,TreeMMM,channel_c,0.6,17.361063324489642,17.346817730618156
linear_baseline,TreeMMM,channel_c,0.75,17.504264252050003,17.57213856395149
linear_baseline,TreeMMM,channel_c,0.8999999999999999,17.860958814336374,17.797459397284822
linear_baseline,TreeMMM,channel_c,1.05,18.004275430779902,18.022780230618157
linear_baseline,TreeMMM,channel_c,1.2,18.365744435464563,18.248101063951488
linear_baseline,TreeMMM,channel_c,1.3499999999999999,18.436697738055624,18.47342189728482
linear_baseline,TreeMMM,channel_c,1.5,18.726672172381402,18.698742730618154
linear_baseline,GLMM-Naive,channel_a,0.0,10.472507154537718,10.47283995284038
linear_baseline,GLMM-Naive,channel_a,0.15,11.593791595599301,11.594064952840377
linear_baseline,GLMM-Naive,channel_a,0.3,12.715076036660882,12.71528995284038
linear_baseline,GLMM-Naive,channel_a,0.44999999999999996,13.836360477722463,13.836514952840378
linear_baseline,GLMM-Naive,channel_a,0.6,14.957644918784046,14.957739952840377
linear_baseline,GLMM-Naive,channel_a,0.75,16.078929359845624,16.07896495284038
linear_baseline,GLMM-Naive,channel_a,0.8999999999999999,17.200213800907207,17.20018995284038
linear_baseline,GLMM-Naive,channel_a,1.05,18.321498241968786,18.321414952840374
linear_baseline,GLMM-Naive,channel_a,1.2,19.44278268303037,19.442639952840377
linear_baseline,GLMM-Naive,channel_a,1.3499999999999999,20.564067124091945,20.563864952840376
linear_baseline,GLMM-Naive,channel_a,1.5,21.68535156515353,21.68508995284038
linear_baseline,GLMM-Naive,channel_b,0.0,13.94948444638654,13.950978841729267
linear_baseline,GLMM-Naive,channel_b,0.15,14.549222293670798,14.550483008395933
linear_baseline,GLMM-Naive,channel_b,0.3,15.148960140955054,15.1499871750626
linear_baseline,GLMM-Naive,channel_b,0.44999999999999996,15.748697988239316,15.749491341729264
linear_baseline,GLMM-Naive,channel_b,0.6,16.348435835523574,16.348995508395934
linear_baseline,GLMM-Naive,channel_b,0.75,16.94817368280783,16.9484996750626
linear_baseline,GLMM-Naive,channel_b,0.8999999999999999,17.54791153009209,17.548003841729265
linear_baseline,GLMM-Naive,channel_b,1.05,18.147649377376347,18.147508008395935
linear_baseline,GLMM-Naive,channel_b,1.2,18.747387224660606,18.747012175062597
linear_baseline,GLMM-Naive,channel_b,1.3499999999999999,19.347125071944863,19.346516341729266
linear_baseline,GLMM-Naive,channel_b,1.5,19.946862919229122,19.94602050839593
linear_baseline,GLMM-Naive,channel_c,0.0,16.443337756923828,16.44553439728482
linear_baseline,GLMM-Naive,channel_c,0.15,16.668997607627492,16.670855230618155
linear_baseline,GLMM-Naive,channel_c,0.3,16.894657458331157,16.89617606395149
linear_baseline,GLMM-Naive,channel_c,0.44999999999999996,17.12031730903482,17.121496897284825
linear_baseline,GLMM-Naive,channel_c,0.6,17.345977159738485,17.346817730618156
linear_baseline,GLMM-Naive,channel_c,0.75,17.571637010442153,17.57213856395149
linear_baseline,GLMM-Naive,channel_c,0.8999999999999999,17.797296861145817,17.797459397284822
linear_baseline,GLMM-Naive,channel_c,1.05,18.02295671184948,18.022780230618157
linear_baseline,GLMM-Naive,channel_c,1.2,18.248616562553146,18.248101063951488
linear_baseline,GLMM-Naive,channel_c,1.3499999999999999,18.47427641325681,18.47342189728482
linear_baseline,GLMM-Naive,channel_c,1.5,18.69993626396048,18.698742730618154
