dataset,model,variable,frac_negative,frac_positive,mean_signed,mean_unsigned,sign_consistency,dominant_sign
pharma,TreeMMM (LightGBM),rep_visits,0.5139259259259259,0.48607407407407405,-0.004043837595576631,0.8222235818862712,0.0049181727265710665,mixed
pharma,TreeMMM (LightGBM),dtc_advertising,0.4643703703703704,0.5356296296296297,0.002974487411309688,0.33579058315595023,0.00885816208231264,mixed
pharma,TreeMMM (LightGBM),samples,0.5021851851851852,0.4978148148148148,0.001160958205139183,0.5572905166261107,0.002083219022221539,mixed
pharma,TreeMMM (LightGBM),peer_programs,0.463037037037037,0.536962962962963,-0.0017063746394337276,0.12117233283648242,0.014082213319573678,mixed
pharma,TreeMMM (LightGBM),digital_impressions,0.47003703703703703,0.529962962962963,-0.0022840643438743185,0.051234461247195474,0.04458062577947662,mixed
pharma,TreeMMM (LightGBM),conference,0.665074074074074,0.11270370370370371,-4.491108451924811e-07,3.899836081721285e-05,0.011516146724665808,mixed
pharma,TreeMMM (LightGBM),market_index,0.4247037037037037,0.5752962962962963,-4.784056635839881e-05,0.010935628322972256,0.004374743265359622,mixed
pharma,TreeMMM (LightGBM),seasonality,0.5867777777777777,0.4132222222222222,-0.0011020863461425757,0.0052975058365438595,0.20803872240027332,mixed
pharma,TreeMMM (LightGBM),specialty,0.49933333333333335,0.5006666666666667,0.0002799144602496146,0.11100719598875892,0.0025215884227717993,mixed
cpg,TreeMMM (LightGBM),tv_grps,0.4192222222222222,0.5807777777777777,0.0005924867563641559,0.1268981991972524,0.004668992626468922,mixed
cpg,TreeMMM (LightGBM),digital_spend,0.5472962962962963,0.4527037037037037,-0.0017134992047203308,0.1944971115679144,0.008809895380487499,mixed
cpg,TreeMMM (LightGBM),trade_promo,0.5648148148148148,0.4351851851851852,-0.003521492945177914,0.3875939689568102,0.009085520485924578,mixed
cpg,TreeMMM (LightGBM),instore_display,0.37007407407407406,0.6299259259259259,-0.000296490913411463,0.08461659406092144,0.0035039334388476846,mixed
cpg,TreeMMM (LightGBM),social_media,0.4112222222222222,0.5887777777777777,7.994091699361632e-05,0.030445790154576668,0.0026256804828433547,mixed
cpg,TreeMMM (LightGBM),competitor_price_idx,0.570962962962963,0.42903703703703705,-7.144834249368345e-05,0.007026216436428906,0.010168821746401718,mixed
cpg,TreeMMM (LightGBM),seasonality,0.6672592592592592,0.3327407407407407,-0.010698976183210999,0.024596646759964307,0.4349770229910203,mixed
cpg,TreeMMM (LightGBM),store_size,0.5506666666666666,0.4493333333333333,-0.0003082576901880363,0.03405235690397873,0.009052462684367643,mixed
saas,TreeMMM (LightGBM),sdr_outreach,0.4120740740740741,0.587925925925926,0.0001223573131957663,0.11921827047228338,0.0010263302152518031,mixed
saas,TreeMMM (LightGBM),content_downloads,0.42962962962962964,0.5703703703703704,-0.0025298141342734353,0.19365744781582395,0.01306334542154759,mixed
saas,TreeMMM (LightGBM),paid_search,0.4049259259259259,0.5950740740740741,-8.693358437997344e-06,0.07714642884785324,0.00011268646608571119,mixed
saas,TreeMMM (LightGBM),event_attendance,0.4511851851851852,0.5488148148148149,-0.0037131317149096082,0.3265570860789159,0.01137054399735883,mixed
saas,TreeMMM (LightGBM),csm_meetings,0.3695555555555556,0.6304444444444445,0.0018995384960872922,0.23532798922779377,0.008071876627682264,mixed
saas,TreeMMM (LightGBM),product_releases,0.6964814814814815,0.3035185185185185,0.00023507110678623936,0.022839092845761536,0.010292488776753832,mixed
saas,TreeMMM (LightGBM),seasonality,0.546962962962963,0.453037037037037,-0.004351561848808506,0.015443460562134987,0.28177375344732464,mixed
saas,TreeMMM (LightGBM),account_tier,0.49966666666666665,0.5003333333333333,0.00019289781578317867,0.059109478111637484,0.003263399068062503,mixed
linear,TreeMMM (LightGBM),channel_a,0.4918518518518519,0.5081481481481481,0.04772804413121344,4.1226361293561435,0.011577069291018757,mixed
linear,TreeMMM (LightGBM),channel_b,0.46955555555555556,0.5304444444444445,0.016386981808213574,2.2127599893460235,0.007405675214263392,mixed
linear,TreeMMM (LightGBM),channel_c,0.5121851851851852,0.4878148148148148,0.0003123916318769436,0.8603252158248593,0.00036310877111445577,mixed
linear,TreeMMM (LightGBM),macro_index,0.5032962962962962,0.4967037037037037,-0.0011425117724190434,0.23897142455906203,0.004780955608090583,mixed
linear,TreeMMM (LightGBM),seasonality,0.7048148148148148,0.29518518518518516,-0.03982019864008376,0.08829748232623573,0.4509777356160474,negative
